# result;0;1;2;3;4
algorithm_steps;341079;0;0;403;823
alphabetical;339599;0;976;249;1481
binomial;326051;0;0;12893;3361
bounded_by_1;338764;0;0;0;3541
bounded_by_10;316952;0;0;0;25353
bounded_by_100;294816;0;0;0;47489
cellular_automaton;337931;0;0;197;4177
chess;333645;0;2985;5206;469
consists_of_palindromes;318252;0;0;0;24053
consists_of_primes;322315;0;1544;0;18446
contains_only_positive_composite_numers;308522;0;15354;0;18429
contains_only_positive_non_prime_numers;286591;0;27497;0;28217
contains_only_unique_elements;145157;0;0;0;197148
contains_roots;325295;0;14018;2678;314
coordination_seq;334837;0;0;0;7468
cyclotomic;340806;0;212;56;1231
dead;340607;0;0;0;1698
decimal_expansion;291769;37285;387;214;12650
decreasing;341408;0;0;0;897
directed_graph;342003;0;0;127;175
double-factorial;341212;424;311;208;150
expansion;278744;35904;166;13713;13778
exponential;230851;58202;43730;6674;2848
factorial;306284;0;24544;9852;1625
fibonacci-like;309874;0;0;30509;1922
graph;312444;5181;4010;8735;11935
increasing;133661;0;0;0;208644
inverse_-number-_cyclotomic_polynomial;341666;0;0;0;639
is_a_continued_fraction;337667;0;0;1772;2866
is_rounded;313392;0;0;3004;25909
is_two-dimensional;322057;0;0;0;20248
labelled_graph;340923;0;0;426;956
lattice_walk;337325;0;0;377;4603
meander;342178;0;0;39;88
modulo_n;329338;11158;0;0;1809
non_negative_numbers;19188;0;79522;0;243595
number_of_arrays;332731;0;0;0;9574
number_of_dXd_arrays;333046;0;0;0;9259
only_even_elements;317218;0;0;0;25087
only_odd_elements;302113;0;0;0;40192
palindrome_related;340041;0;161;502;1601
periodic;11880;328609;0;1224;592
polynomial;255891;80189;0;0;6225
polynominoe;341810;0;0;104;391
prime_related;270305;12391;2917;612;56080
related_to_continued_fractions;336363;0;0;307;5635
related_to_two_dimensional;330180;0;705;146;11274
semi-meander;342283;0;0;6;16
stric_monotonically_decreasing;341739;0;0;0;566
strict_monotonically_increasing;170985;0;0;0;171320
subway;342299;0;0;0;6
sum/product_of_sequence_and_constant;337181;0;0;0;5124
sum_of_sequences;335975;0;0;0;6330
super-factorial;342226;0;9;28;42
tree;339056;0;0;0;3249
using_modulo;329338;0;0;3090;9877
using_trigonometric_functions;334344;0;0;2879;5082
